dt,date,pressure,wind_speed,wind_gust
1718420400,2024-06-15 03:00:00+00:00,1009.6,2.828427,5.6
1718424000,2024-06-15 04:00:00+00:00,1009.2,1.0770329,4.3
1718427600,2024-06-15 05:00:00+00:00,1008.5,1.6031219,2.9000003
1718431200,2024-06-15 06:00:00+00:00,1007.8,1.403567,2.9999998
1718434800,2024-06-15 07:00:00+00:00,1006.7,2.8653097,4.1
1718438400,2024-06-15 08:00:00+00:00,1005.7,3.0594118,4.5
1718442000,2024-06-15 09:00:00+00:00,1005.8,2.2847319,4.5
1718445600,2024-06-15 10:00:00+00:00,1006.3,2.7892652,4.1
1718449200,2024-06-15 11:00:00+00:00,1006.5,3.4885528,4.8
1718452800,2024-06-15 12:00:00+00:00,1007.5,3.2984846,4.9
1718456400,2024-06-15 13:00:00+00:00,1007.3,4.560702,5.9999995
1718460000,2024-06-15 14:00:00+00:00,1008.3,5.2773094,7.1
1718463600,2024-06-15 15:00:00+00:00,1008.9,4.2755113,7.1
1718467200,2024-06-15 16:00:00+00:00,1009.1,4.7434163,6.3
1718470800,2024-06-15 17:00:00+00:00,1008.9,4.675468,7.0
1718474400,2024-06-15 18:00:00+00:00,1008.6,5.448853,7.6
1718478000,2024-06-15 19:00:00+00:00,1008.2,5.946428,8.1
1718481600,2024-06-15 20:00:00+00:00,1008.3,5.9816384,8.6
1718485200,2024-06-15 21:00:00+00:00,1008.5,3.6069376,8.2
1718488800,2024-06-15 22:00:00+00:00,1008.8,3.0805843,6.1
1718492400,2024-06-15 23:00:00+00:00,1009.4,1.0,4.9
1718496000,2024-06-16 00:00:00+00:00,1010.6,1.9235384,3.5
1718499600,2024-06-16 01:00:00+00:00,1010.0,3.9623227,6.3
1718503200,2024-06-16 02:00:00+00:00,1011.3,4.080441,6.3
1718506800,2024-06-16 03:00:00+00:00,1011.1,4.031129,6.6
1718510400,2024-06-16 04:00:00+00:00,1011.2,2.0518284,6.1
1718514000,2024-06-16 05:00:00+00:00,1011.0,3.6359317,6.1999993
1718517600,2024-06-16 06:00:00+00:00,1010.3,1.360147,6.1
1718521200,2024-06-16 07:00:00+00:00,1009.6,0.2,3.7
1718524800,2024-06-16 08:00:00+00:00,1008.8,0.31622776,2.0
1718528400,2024-06-16 09:00:00+00:00,1008.5,1.2041595,2.7
1718532000,2024-06-16 10:00:00+00:00,1008.7,2.147091,3.6
1718535600,2024-06-16 11:00:00+00:00,1009.2,1.8788295,3.8
1718539200,2024-06-16 12:00:00+00:00,1009.6,1.8973665,3.4
1718542800,2024-06-16 13:00:00+00:00,1010.0,5.0635953,8.1
1718546400,2024-06-16 14:00:00+00:00,1010.5,4.669047,7.1
1718550000,2024-06-16 15:00:00+00:00,1011.3,4.2107005,6.6
1718553600,2024-06-16 16:00:00+00:00,1011.2,4.060788,5.9999995
1718557200,2024-06-16 17:00:00+00:00,1010.9,4.9648767,7.3
1718560800,2024-06-16 18:00:00+00:00,1010.0,5.1429563,6.9
1718564400,2024-06-16 19:00:00+00:00,1009.2,4.981967,7.1
1718568000,2024-06-16 20:00:00+00:00,1008.7,4.509989,7.1
1718571600,2024-06-16 21:00:00+00:00,1008.9,3.8948684,6.4
1718575200,2024-06-16 22:00:00+00:00,1009.4,1.7804494,5.7
1718578800,2024-06-16 23:00:00+00:00,1009.7,2.308679,3.4
1718582400,2024-06-17 00:00:00+00:00,1010.5,3.931921,7.3
1718586000,2024-06-17 01:00:00+00:00,1010.6,3.7121422,5.2
1718589600,2024-06-17 02:00:00+00:00,1011.4,4.5891175,6.3
1718593200,2024-06-17 03:00:00+00:00,1011.9,5.6044626,7.6
1718596800,2024-06-17 04:00:00+00:00,1011.9,5.502726,8.2
1718600400,2024-06-17 05:00:00+00:00,1011.1,4.1785164,7.7
1718604000,2024-06-17 06:00:00+00:00,1010.2,3.0232432,5.9999995
1718607600,2024-06-17 07:00:00+00:00,1009.6,3.1622775,4.7
1718611200,2024-06-17 08:00:00+00:00,1008.8,3.0805843,5.1
1718614800,2024-06-17 09:00:00+00:00,1008.5,1.3152945,4.7
1718618400,2024-06-17 10:00:00+00:00,1008.6,0.7211103,2.7
1718622000,2024-06-17 11:00:00+00:00,1009.0,0.70710677,2.0
1718625600,2024-06-17 12:00:00+00:00,1009.3,0.64031243,2.0
1718629200,2024-06-17 13:00:00+00:00,1010.1,0.50990194,2.0
1718632800,2024-06-17 14:00:00+00:00,1010.5,1.6763055,2.8
1718636400,2024-06-17 15:00:00+00:00,1010.7,2.6076808,3.8
1718640000,2024-06-17 16:00:00+00:00,1010.8,3.6055512,5.1
1718643600,2024-06-17 17:00:00+00:00,1010.8,3.4058774,5.1
1718647200,2024-06-17 18:00:00+00:00,1010.3,4.20119,5.9
1718650800,2024-06-17 19:00:00+00:00,1009.6,4.304649,5.9999995
1718654400,2024-06-17 20:00:00+00:00,1008.7,4.6010866,6.5
1718658000,2024-06-17 21:00:00+00:00,1008.6,4.4102154,6.5
1718661600,2024-06-17 22:00:00+00:00,1008.8,4.0261645,6.3
1718665200,2024-06-17 23:00:00+00:00,1009.4,3.6055512,5.9
1718668800,2024-06-18 00:00:00+00:00,1009.7,2.863564,5.3
1718672400,2024-06-18 01:00:00+00:00,1010.0,2.8653097,4.5
1718676000,2024-06-18 02:00:00+00:00,1010.3,2.1633308,4.5
1718679600,2024-06-18 03:00:00+00:00,1010.6,1.5297059,3.6
1718683200,2024-06-18 04:00:00+00:00,1010.2,1.17047,2.9000003
1718686800,2024-06-18 05:00:00+00:00,1009.8,1.2041595,2.5
1718690400,2024-06-18 06:00:00+00:00,1009.2,1.2083046,2.7
1718694000,2024-06-18 07:00:00+00:00,1008.3,1.0440307,2.5
1718697600,2024-06-18 08:00:00+00:00,1007.8,1.6155494,3.0999997
1718701200,2024-06-18 09:00:00+00:00,1007.3,1.3038405,3.3
1718704800,2024-06-18 10:00:00+00:00,1007.7,0.6324555,2.6
1718708400,2024-06-18 11:00:00+00:00,1008.1,2.0223749,3.2
1718712000,2024-06-18 12:00:00+00:00,1008.8,2.4698176,4.0
1718715600,2024-06-18 13:00:00+00:00,1009.1,3.748333,5.3
1718719200,2024-06-18 14:00:00+00:00,1009.6,4.110961,5.9
1718722800,2024-06-18 15:00:00+00:00,1010.1,3.9204593,5.8000007
1718726400,2024-06-18 16:00:00+00:00,1010.3,3.9,5.6
1718730000,2024-06-18 17:00:00+00:00,1010.3,4.4271884,6.1
1718733600,2024-06-18 18:00:00+00:00,1009.8,4.0853395,6.3
1718737200,2024-06-18 19:00:00+00:00,1009.2,2.915476,5.8000007
1718740800,2024-06-18 20:00:00+00:00,1008.4,3.6345563,5.3
1718744400,2024-06-18 21:00:00+00:00,1008.0,3.8470767,5.7
1718748000,2024-06-18 22:00:00+00:00,1008.4,3.2015622,5.7
1718751600,2024-06-18 23:00:00+00:00,1008.7,2.34094,4.9
1718755200,2024-06-19 00:00:00+00:00,1009.3,1.1401755,3.9
1718758800,2024-06-19 01:00:00+00:00,1009.0,1.7262677,3.4
1718762400,2024-06-19 02:00:00+00:00,1009.9,2.4738634,4.0
1718766000,2024-06-19 03:00:00+00:00,1009.9,2.3537204,4.4
1718769600,2024-06-19 04:00:00+00:00,1009.3,2.5709922,4.1
1718773200,2024-06-19 05:00:00+00:00,1008.7,2.915476,4.5
1718776800,2024-06-19 06:00:00+00:00,1008.3,3.863936,5.3
1718780400,2024-06-19 07:00:00+00:00,1007.7,4.7675986,6.6
1718784000,2024-06-19 08:00:00+00:00,1006.6,5.502726,7.5
1718787600,2024-06-19 09:00:00+00:00,1006.3,4.539824,7.5
1718791200,2024-06-19 10:00:00+00:00,1006.7,3.5902648,6.5
1718794800,2024-06-19 11:00:00+00:00,1008.0,2.942788,5.2
1718798400,2024-06-19 12:00:00+00:00,1008.6,3.008322,5.6
1718802000,2024-06-19 13:00:00+00:00,1007.9,3.026549,4.4
1718805600,2024-06-19 14:00:00+00:00,1008.5,4.022437,5.9
1718809200,2024-06-19 15:00:00+00:00,1009.1,2.5612497,5.8000007
1718812800,2024-06-19 16:00:00+00:00,1009.4,2.34094,4.1
1718816400,2024-06-19 17:00:00+00:00,1009.3,2.915476,4.2
1718820000,2024-06-19 18:00:00+00:00,1008.8,3.214032,4.8
1718823600,2024-06-19 19:00:00+00:00,1008.1,3.5902648,5.3
1718827200,2024-06-19 20:00:00+00:00,1007.5,3.7121422,5.5
1718830800,2024-06-19 21:00:00+00:00,1007.6,1.8027756,5.6
1718834400,2024-06-19 22:00:00+00:00,1007.6,1.403567,3.5
1718838000,2024-06-19 23:00:00+00:00,1008.2,1.9313208,3.6
1718841600,2024-06-20 00:00:00+00:00,1008.3,1.2529964,3.9
1718845200,2024-06-20 01:00:00+00:00,1009.3,2.147091,4.1
1718848800,2024-06-20 02:00:00+00:00,1009.8,1.118034,4.2
1718852400,2024-06-20 03:00:00+00:00,1010.3,1.0049876,2.6
1718856000,2024-06-20 04:00:00+00:00,1009.6,1.118034,2.6
1718859600,2024-06-20 05:00:00+00:00,1009.6,0.5,2.5
1718863200,2024-06-20 06:00:00+00:00,1009.0,1.104536,2.5
1718866800,2024-06-20 07:00:00+00:00,1008.0,1.6031219,2.9999998
1718870400,2024-06-20 08:00:00+00:00,1006.7,1.2206556,3.0999997
1718874000,2024-06-20 09:00:00+00:00,1006.3,0.7615773,2.7
1718877600,2024-06-20 10:00:00+00:00,1006.4,1.0049876,2.3
1718881200,2024-06-20 11:00:00+00:00,1007.1,0.781025,2.3
1718884800,2024-06-20 12:00:00+00:00,1007.9,1.0816654,2.1
1718888400,2024-06-20 13:00:00+00:00,1008.6,1.2206556,3.5
1718892000,2024-06-20 14:00:00+00:00,1009.3,3.7,4.9
1718895600,2024-06-20 15:00:00+00:00,1010.0,4.318565,7.1
1718899200,2024-06-20 16:00:00+00:00,1010.0,3.8209946,6.8
1718902800,2024-06-20 17:00:00+00:00,1009.9,4.909175,8.3
1718906400,2024-06-20 18:00:00+00:00,1009.6,4.204759,8.7
1718910000,2024-06-20 19:00:00+00:00,1008.7,3.981206,6.3
1718913600,2024-06-20 20:00:00+00:00,1008.0,4.3104525,6.4
1718917200,2024-06-20 21:00:00+00:00,1007.5,3.4014704,6.3
1718920800,2024-06-20 22:00:00+00:00,1008.0,3.2062438,5.2
1718924400,2024-06-20 23:00:00+00:00,1008.3,2.7658637,4.9
1718928000,2024-06-21 00:00:00+00:00,1008.6,3.0805843,5.9999995
1718931600,2024-06-21 01:00:00+00:00,1008.9,1.746425,3.7
1718935200,2024-06-21 02:00:00+00:00,1009.1,1.7088008,3.2
1718938800,2024-06-21 03:00:00+00:00,1009.6,2.408319,4.0
1718942400,2024-06-21 04:00:00+00:00,1009.2,1.9235384,3.9
1718946000,2024-06-21 05:00:00+00:00,1008.7,2.0518284,3.5
1718949600,2024-06-21 06:00:00+00:00,1008.4,1.5811387,3.5
1718953200,2024-06-21 07:00:00+00:00,1007.4,1.4560219,2.9999998
1718956800,2024-06-21 08:00:00+00:00,1007.4,4.4944406,5.8000007
1718960400,2024-06-21 09:00:00+00:00,1007.4,3.9,7.4
1718964000,2024-06-21 10:00:00+00:00,1007.3,2.6925824,5.9999995
1718967600,2024-06-21 11:00:00+00:00,1007.7,3.6235344,5.4
1718971200,2024-06-21 12:00:00+00:00,1008.1,4.110961,5.9999995
1718974800,2024-06-21 13:00:00+00:00,1009.1,3.622154,5.1
1718978400,2024-06-21 14:00:00+00:00,1009.8,4.104875,6.1
1718982000,2024-06-21 15:00:00+00:00,1010.4,5.135173,6.9
1718985600,2024-06-21 16:00:00+00:00,1010.5,5.135173,7.1
1718989200,2024-06-21 17:00:00+00:00,1010.0,5.9999995,7.9000006
1718992800,2024-06-21 18:00:00+00:00,1009.2,6.7468505,9.2
1718996400,2024-06-21 19:00:00+00:00,1008.5,6.8949256,9.3
1719000000,2024-06-21 20:00:00+00:00,1007.9,6.706713,9.3
1719003600,2024-06-21 21:00:00+00:00,1007.3,6.2297673,9.1
1719007200,2024-06-21 22:00:00+00:00,1006.9,5.3851647,8.6
1719010800,2024-06-21 23:00:00+00:00,1007.1,5.8180757,7.9000006
1719014400,2024-06-22 00:00:00+00:00,1007.3,6.0008335,8.1
1719018000,2024-06-22 01:00:00+00:00,1007.7,6.021628,8.2
1719021600,2024-06-22 02:00:00+00:00,1008.0,5.5803227,8.2
1719025200,2024-06-22 03:00:00+00:00,1008.1,4.9648767,7.5
1719028800,2024-06-22 04:00:00+00:00,1008.1,5.656854,7.4
1719032400,2024-06-22 05:00:00+00:00,1007.7,5.728001,8.1
1719036000,2024-06-22 06:00:00+00:00,1007.5,5.5217757,7.8
1719039600,2024-06-22 07:00:00+00:00,1007.1,6.300793,8.2
1719043200,2024-06-22 08:00:00+00:00,1006.6,6.324555,8.7
1719046800,2024-06-22 09:00:00+00:00,1006.5,5.9033885,8.5
1719050400,2024-06-22 10:00:00+00:00,1006.6,6.9999995,9.0
1719054000,2024-06-22 11:00:00+00:00,1006.9,7.8492036,10.2
1719057600,2024-06-22 12:00:00+00:00,1007.1,8.904493,11.600001
1719061200,2024-06-22 13:00:00+00:00,1008.4,5.060632,6.7
1719064800,2024-06-22 14:00:00+00:00,1009.1,5.9615436,7.6
1719068400,2024-06-22 15:00:00+00:00,1009.5,5.700877,7.9000006
1719072000,2024-06-22 16:00:00+00:00,1009.5,5.060632,7.6
1719075600,2024-06-22 17:00:00+00:00,1009.1,4.5,6.7
1719079200,2024-06-22 18:00:00+00:00,1008.5,3.847077,5.9999995
1719082800,2024-06-22 19:00:00+00:00,1007.7,4.14367,5.6
1719086400,2024-06-22 20:00:00+00:00,1007.2,4.464303,6.1
1719090000,2024-06-22 21:00:00+00:00,1006.9,4.110961,6.1
1719093600,2024-06-22 22:00:00+00:00,1007.0,4.002499,5.8000007
1719097200,2024-06-22 23:00:00+00:00,1007.5,3.5693135,5.7
1719100800,2024-06-23 00:00:00+00:00,1008.4,3.901282,5.7
1719104400,2024-06-23 01:00:00+00:00,1008.9,3.0870697,5.2
1719108000,2024-06-23 02:00:00+00:00,1009.9,3.1400635,4.7
1719111600,2024-06-23 03:00:00+00:00,1010.1,3.3615472,5.0
1719115200,2024-06-23 04:00:00+00:00,1009.9,3.2015622,5.0
1719118800,2024-06-23 05:00:00+00:00,1009.2,3.9623227,5.5
1719122400,2024-06-23 06:00:00+00:00,1009.0,5.283938,7.2
1719126000,2024-06-23 07:00:00+00:00,1007.9,5.280152,7.3
1719129600,2024-06-23 08:00:00+00:00,1007.2,4.924429,7.3
1719133200,2024-06-23 09:00:00+00:00,1006.8,4.2544093,6.8
1719136800,2024-06-23 10:00:00+00:00,1006.6,3.3941126,5.9999995
1719140400,2024-06-23 11:00:00+00:00,1006.9,4.3416586,5.9
1719144000,2024-06-23 12:00:00+00:00,1007.4,4.2720017,6.1
1719147600,2024-06-23 13:00:00+00:00,1007.7,2.9832866,4.8
1719151200,2024-06-23 14:00:00+00:00,1008.7,3.0610456,4.5
1719154800,2024-06-23 15:00:00+00:00,1009.6,1.3000001,4.5
1719158400,2024-06-23 16:00:00+00:00,1010.1,1.486607,5.9999995
1719162000,2024-06-23 17:00:00+00:00,1010.2,0.44721362,3.0999997
1719165600,2024-06-23 18:00:00+00:00,1009.5,1.2727922,2.7
1719169200,2024-06-23 19:00:00+00:00,1008.9,1.5264337,2.9000003
1719172800,2024-06-23 20:00:00+00:00,1008.4,2.0880613,3.5
1719176400,2024-06-23 21:00:00+00:00,1008.2,2.5,3.9
1719180000,2024-06-23 22:00:00+00:00,1008.1,3.5171013,5.1
1719183600,2024-06-23 23:00:00+00:00,1008.2,3.733631,5.5
1719187200,2024-06-24 00:00:00+00:00,1008.5,3.214032,5.4
1719190800,2024-06-24 01:00:00+00:00,1008.7,2.4186773,3.9
1719194400,2024-06-24 02:00:00+00:00,1009.0,2.8160255,4.1
1719198000,2024-06-24 03:00:00+00:00,1009.0,4.5188494,5.9999995
1719201600,2024-06-24 04:00:00+00:00,1008.7,5.3712196,7.2
1719205200,2024-06-24 05:00:00+00:00,1008.3,6.1032777,8.1
1719208800,2024-06-24 06:00:00+00:00,1008.0,6.1717095,8.3
1719212400,2024-06-24 07:00:00+00:00,1006.9,6.1522355,8.2
1719216000,2024-06-24 08:00:00+00:00,1006.6,5.7384667,8.2
1719219600,2024-06-24 09:00:00+00:00,1006.2,5.6302752,7.7
1719223200,2024-06-24 10:00:00+00:00,1006.1,5.491812,7.5
1719226800,2024-06-24 11:00:00+00:00,1006.3,5.0447993,7.3
1719230400,2024-06-24 12:00:00+00:00,1007.1,4.20119,6.7
1719234000,2024-06-24 13:00:00+00:00,1007.9,3.7215588,6.7
1719237600,2024-06-24 14:00:00+00:00,1009.1,5.189412,7.2
1719241200,2024-06-24 15:00:00+00:00,1010.1,2.641969,7.0
1719244800,2024-06-24 16:00:00+00:00,1010.2,2.8999999,4.3
1719248400,2024-06-24 17:00:00+00:00,1010.1,3.1400635,5.6
1719252000,2024-06-24 18:00:00+00:00,1009.2,3.275668,5.2
1719255600,2024-06-24 19:00:00+00:00,1008.4,3.2280025,5.1
1719259200,2024-06-24 20:00:00+00:00,1007.4,4.2579336,6.1
1719262800,2024-06-24 21:00:00+00:00,1006.7,5.0990195,6.9
1719266400,2024-06-24 22:00:00+00:00,1006.4,5.866856,7.9000006
1719270000,2024-06-24 23:00:00+00:00,1006.2,6.7535176,8.9
1719273600,2024-06-25 00:00:00+00:00,1006.5,6.1846585,9.1
1719277200,2024-06-25 01:00:00+00:00,1007.0,5.1419845,7.1
1719280800,2024-06-25 02:00:00+00:00,1007.6,5.1923018,7.3
1719284400,2024-06-25 03:00:00+00:00,1007.6,4.244997,7.1
1719288000,2024-06-25 04:00:00+00:00,1007.6,3.4539833,5.9999995
1719291600,2024-06-25 05:00:00+00:00,1007.2,3.1906114,5.1
1719295200,2024-06-25 06:00:00+00:00,1007.4,2.5612497,4.8
1719298800,2024-06-25 07:00:00+00:00,1006.7,2.9410884,4.3
1719302400,2024-06-25 08:00:00+00:00,1006.1,3.2449963,4.6
1719306000,2024-06-25 09:00:00+00:00,1005.4,4.3931766,5.8000007
1719309600,2024-06-25 10:00:00+00:00,1005.3,4.5803933,6.3
1719313200,2024-06-25 11:00:00+00:00,1005.9,4.522167,6.1999993
1719316800,2024-06-25 12:00:00+00:00,1006.6,4.981967,6.5
1719320400,2024-06-25 13:00:00+00:00,1007.1,4.9648767,6.3
1719324000,2024-06-25 14:00:00+00:00,1008.0,5.824946,8.0
1719327600,2024-06-25 15:00:00+00:00,1008.5,4.704253,7.8
1719331200,2024-06-25 16:00:00+00:00,1008.5,4.00125,6.5
1719334800,2024-06-25 17:00:00+00:00,1008.4,4.6389656,6.1
1719338400,2024-06-25 18:00:00+00:00,1007.8,4.738143,6.7
1719342000,2024-06-25 19:00:00+00:00,1007.1,4.2296567,6.5
1719345600,2024-06-25 20:00:00+00:00,1006.6,3.0364454,5.9
1719349200,2024-06-25 21:00:00+00:00,1006.4,2.1931713,4.6
1719352800,2024-06-25 22:00:00+00:00,1006.7,1.5297059,3.5
1719356400,2024-06-25 23:00:00+00:00,1006.9,1.3038404,2.8
1719360000,2024-06-26 00:00:00+00:00,1007.2,1.3601471,2.5
1719363600,2024-06-26 01:00:00+00:00,1007.8,1.4142135,2.7
1719367200,2024-06-26 02:00:00+00:00,1008.2,2.2022715,3.5
1719370800,2024-06-26 03:00:00+00:00,1008.2,1.8601075,3.7
1719374400,2024-06-26 04:00:00+00:00,1008.5,1.5811387,3.2
1719378000,2024-06-26 05:00:00+00:00,1007.6,2.2627418,3.4
1719381600,2024-06-26 06:00:00+00:00,1007.5,4.360046,5.6
1719385200,2024-06-26 07:00:00+00:00,1006.8,6.351378,8.4
1719388800,2024-06-26 08:00:00+00:00,1005.7,5.507268,8.4
1719392400,2024-06-26 09:00:00+00:00,1005.1,5.5569777,7.4
1719396000,2024-06-26 10:00:00+00:00,1005.3,5.916925,7.9000006
1719399600,2024-06-26 11:00:00+00:00,1005.9,6.2482,8.2
1719403200,2024-06-26 12:00:00+00:00,1006.6,6.293648,8.3
1719406800,2024-06-26 13:00:00+00:00,1006.9,4.68188,6.3
1719410400,2024-06-26 14:00:00+00:00,1008.7,5.234501,6.9
1719414000,2024-06-26 15:00:00+00:00,1009.6,6.300793,7.9000006
1719417600,2024-06-26 16:00:00+00:00,1009.6,5.314132,8.6
1719421200,2024-06-26 17:00:00+00:00,1010.1,4.9162993,7.3
1719424800,2024-06-26 18:00:00+00:00,1009.6,3.8052595,6.6
1719428400,2024-06-26 19:00:00+00:00,1009.0,3.8483763,5.6
1719432000,2024-06-26 20:00:00+00:00,1008.4,3.8052595,5.5
1719435600,2024-06-26 21:00:00+00:00,1008.3,3.0016663,5.7
1719439200,2024-06-26 22:00:00+00:00,1008.4,2.433105,4.4
1719442800,2024-06-26 23:00:00+00:00,1008.6,2.5495098,4.0
1719446400,2024-06-27 00:00:00+00:00,1008.9,2.8442926,4.2
1719450000,2024-06-27 01:00:00+00:00,1009.3,3.3970573,4.7
1719453600,2024-06-27 02:00:00+00:00,1009.8,3.7215588,5.5
1719457200,2024-06-27 03:00:00+00:00,1010.1,4.118252,5.8000007
1719460800,2024-06-27 04:00:00+00:00,1009.5,5.1546097,6.8
1719464400,2024-06-27 05:00:00+00:00,1009.0,6.931811,9.1
1719468000,2024-06-27 06:00:00+00:00,1008.8,6.946222,9.2
1719471600,2024-06-27 07:00:00+00:00,1008.0,7.1840105,9.5
1719475200,2024-06-27 08:00:00+00:00,1007.4,6.8818603,9.4
1719478800,2024-06-27 09:00:00+00:00,1007.1,5.515434,9.0
1719482400,2024-06-27 10:00:00+00:00,1006.9,4.140048,7.3
1719486000,2024-06-27 11:00:00+00:00,1007.6,4.002499,5.7
1719489600,2024-06-27 12:00:00+00:00,1008.7,5.0,6.9
1719493200,2024-06-27 13:00:00+00:00,1009.7,3.1320918,5.5
1719496800,2024-06-27 14:00:00+00:00,1010.7,5.115662,6.8
1719500400,2024-06-27 15:00:00+00:00,1010.7,4.0112343,7.3
1719504000,2024-06-27 16:00:00+00:00,1010.8,4.0792155,5.9999995
1719507600,2024-06-27 17:00:00+00:00,1010.8,3.863936,6.1
1719511200,2024-06-27 18:00:00+00:00,1010.3,3.7215588,5.6
1719514800,2024-06-27 19:00:00+00:00,1009.7,3.9560084,6.1
1719518400,2024-06-27 20:00:00+00:00,1009.3,3.2015622,5.8000007
1719522000,2024-06-27 21:00:00+00:00,1009.2,2.0880613,4.9
1719525600,2024-06-27 22:00:00+00:00,1009.1,1.6124516,3.5
1719529200,2024-06-27 23:00:00+00:00,1009.2,2.1095023,3.5
1719532800,2024-06-28 00:00:00+00:00,1009.7,1.7204651,3.5
1719536400,2024-06-28 01:00:00+00:00,1010.9,0.53851646,1.7
1719540000,2024-06-28 02:00:00+00:00,1010.5,1.2369317,2.3
1719543600,2024-06-28 03:00:00+00:00,1010.8,1.2041595,2.8
1719547200,2024-06-28 04:00:00+00:00,1009.9,1.104536,2.5
1719550800,2024-06-28 05:00:00+00:00,1009.6,1.5264337,2.7
1719554400,2024-06-28 06:00:00+00:00,1009.2,2.0808651,3.5
1719558000,2024-06-28 07:00:00+00:00,1008.5,2.8442926,4.1
1719561600,2024-06-28 08:00:00+00:00,1007.5,3.471311,5.3
1719565200,2024-06-28 09:00:00+00:00,1007.1,1.8027756,5.1
1719568800,2024-06-28 10:00:00+00:00,1007.2,1.7804494,3.0999997
1719572400,2024-06-28 11:00:00+00:00,1007.8,2.983287,3.9
1719576000,2024-06-28 12:00:00+00:00,1008.4,4.9040794,6.7
1719579600,2024-06-28 13:00:00+00:00,1009.0,2.0615528,2.9000003
1719583200,2024-06-28 14:00:00+00:00,1009.9,4.1761227,5.5
1719586800,2024-06-28 15:00:00+00:00,1010.2,5.1478148,6.9
1719590400,2024-06-28 16:00:00+00:00,1010.4,5.0,7.1
1719594000,2024-06-28 17:00:00+00:00,1010.5,5.2153616,7.2
1719597600,2024-06-28 18:00:00+00:00,1010.1,5.6035705,7.6
1719601200,2024-06-28 19:00:00+00:00,1009.3,5.813777,7.8
1719604800,2024-06-28 20:00:00+00:00,1008.6,6.661081,9.0
1719608400,2024-06-28 21:00:00+00:00,1008.3,5.9439044,8.9
1719612000,2024-06-28 22:00:00+00:00,1008.5,5.8523498,8.2
1719615600,2024-06-28 23:00:00+00:00,1009.1,6.0926185,8.1
1719619200,2024-06-29 00:00:00+00:00,1009.4,6.332456,8.6
1719622800,2024-06-29 01:00:00+00:00,1009.6,5.27731,7.4
1719626400,2024-06-29 02:00:00+00:00,1009.9,5.1429563,7.2
1719630000,2024-06-29 03:00:00+00:00,1010.6,4.8826222,7.0
1719633600,2024-06-29 04:00:00+00:00,1010.5,5.9033885,7.8
1719637200,2024-06-29 05:00:00+00:00,1010.0,5.640036,7.9000006
1719640800,2024-06-29 06:00:00+00:00,1009.4,6.0876923,7.9000006
1719644400,2024-06-29 07:00:00+00:00,1008.8,5.9548297,8.3
1719648000,2024-06-29 08:00:00+00:00,1008.3,5.360038,8.0
1719651600,2024-06-29 09:00:00+00:00,1008.0,5.0249376,7.4
1719655200,2024-06-29 10:00:00+00:00,1008.2,4.167733,6.9
1719658800,2024-06-29 11:00:00+00:00,1009.0,4.0804415,5.9999995
1719662400,2024-06-29 12:00:00+00:00,1009.7,3.9051251,6.1999993
1719666000,2024-06-29 13:00:00+00:00,1010.3,3.4539833,5.9
1719669600,2024-06-29 14:00:00+00:00,1011.1,0.781025,5.3
1719673200,2024-06-29 15:00:00+00:00,1011.4,1.403567,3.4
1719676800,2024-06-29 16:00:00+00:00,1012.2,2.0124612,3.4
1719680400,2024-06-29 17:00:00+00:00,1012.4,0.22360681,4.4
1719684000,2024-06-29 18:00:00+00:00,1011.9,2.0248458,3.3
1719687600,2024-06-29 19:00:00+00:00,1010.4,2.1213202,4.2
1719691200,2024-06-29 20:00:00+00:00,1010.8,1.7088008,3.8
1719694800,2024-06-29 21:00:00+00:00,1010.3,2.2022717,3.4
1719698400,2024-06-29 22:00:00+00:00,1010.3,2.8653097,4.5
1719702000,2024-06-29 23:00:00+00:00,1010.8,4.7169905,6.8
1719705600,2024-06-30 00:00:00+00:00,1010.9,3.2015622,6.8
1719709200,2024-06-30 01:00:00+00:00,1011.2,1.2806249,2.9999998
1719712800,2024-06-30 02:00:00+00:00,1012.0,0.82462114,2.9999998
1719716400,2024-06-30 03:00:00+00:00,1012.4,1.8867962,3.2
1719720000,2024-06-30 04:00:00+00:00,1012.1,2.8844411,4.4
1719723600,2024-06-30 05:00:00+00:00,1011.6,2.9410882,4.5
1719727200,2024-06-30 06:00:00+00:00,1011.3,3.5171013,5.3
1719730800,2024-06-30 07:00:00+00:00,1010.2,3.6674242,5.7
1719734400,2024-06-30 08:00:00+00:00,1009.6,2.863564,5.7
1719738000,2024-06-30 09:00:00+00:00,1009.7,2.640076,5.3
1719741600,2024-06-30 10:00:00+00:00,1010.0,2.2472205,4.6
1719745200,2024-06-30 11:00:00+00:00,1009.9,1.6643317,4.6
1719748800,2024-06-30 12:00:00+00:00,1010.6,1.9104972,3.5
1719752400,2024-06-30 13:00:00+00:00,1010.8,1.8248286,3.3
1719756000,2024-06-30 14:00:00+00:00,1011.5,1.3,3.5
1719759600,2024-06-30 15:00:00+00:00,1012.1,1.3416408,2.7
1719763200,2024-06-30 16:00:00+00:00,1012.0,1.4,2.7
1719766800,2024-06-30 17:00:00+00:00,1011.8,1.0440307,2.7
1719770400,2024-06-30 18:00:00+00:00,1011.4,1.3000001,2.5
1719774000,2024-06-30 19:00:00+00:00,1011.0,1.746425,3.2
1719777600,2024-06-30 20:00:00+00:00,1010.5,2.4413111,3.8
1719781200,2024-06-30 21:00:00+00:00,1010.3,3.0232432,4.6
